img_path,label
../datasets/cifar_10/train/ship\0070.png,ship
../datasets/cifar_10/train/ship\0071.png,ship
../datasets/cifar_10/train/ship\0072.png,ship
../datasets/cifar_10/train/ship\0073.png,ship
../datasets/cifar_10/train/ship\0074.png,ship
../datasets/cifar_10/train/ship\0075.png,ship
../datasets/cifar_10/train/ship\0076.png,ship
../datasets/cifar_10/train/ship\0077.png,ship
../datasets/cifar_10/train/ship\0078.png,ship
../datasets/cifar_10/train/ship\0079.png,ship
../datasets/cifar_10/train/ship\0080.png,ship
../datasets/cifar_10/train/ship\0081.png,ship
../datasets/cifar_10/train/ship\0082.png,ship
../datasets/cifar_10/train/ship\0083.png,ship
../datasets/cifar_10/train/ship\0084.png,ship
../datasets/cifar_10/train/ship\0085.png,ship
../datasets/cifar_10/train/ship\0086.png,ship
../datasets/cifar_10/train/ship\0087.png,ship
../datasets/cifar_10/train/ship\0088.png,ship
../datasets/cifar_10/train/ship\0089.png,ship
../datasets/cifar_10/train/ship\0090.png,ship
../datasets/cifar_10/train/ship\0091.png,ship
../datasets/cifar_10/train/ship\0092.png,ship
../datasets/cifar_10/train/ship\0093.png,ship
../datasets/cifar_10/train/ship\0094.png,ship
../datasets/cifar_10/train/ship\0095.png,ship
../datasets/cifar_10/train/ship\0096.png,ship
../datasets/cifar_10/train/ship\0097.png,ship
../datasets/cifar_10/train/ship\0098.png,ship
../datasets/cifar_10/train/ship\0099.png,ship
../datasets/cifar_10/train/ship\0100.png,ship
../datasets/cifar_10/train/ship\0101.png,ship
../datasets/cifar_10/train/ship\0102.png,ship
../datasets/cifar_10/train/ship\0103.png,ship
../datasets/cifar_10/train/ship\0104.png,ship
../datasets/cifar_10/train/ship\0105.png,ship
../datasets/cifar_10/train/ship\0106.png,ship
../datasets/cifar_10/train/ship\0107.png,ship
../datasets/cifar_10/train/ship\0108.png,ship
../datasets/cifar_10/train/ship\0109.png,ship
../datasets/cifar_10/train/ship\0110.png,ship
../datasets/cifar_10/train/ship\0111.png,ship
../datasets/cifar_10/train/ship\0112.png,ship
../datasets/cifar_10/train/ship\0113.png,ship
../datasets/cifar_10/train/ship\0114.png,ship
../datasets/cifar_10/train/ship\0115.png,ship
../datasets/cifar_10/train/ship\0116.png,ship
../datasets/cifar_10/train/ship\0117.png,ship
../datasets/cifar_10/train/ship\0118.png,ship
../datasets/cifar_10/train/ship\0119.png,ship
../datasets/cifar_10/train/ship\0120.png,ship
../datasets/cifar_10/train/ship\0121.png,ship
../datasets/cifar_10/train/ship\0122.png,ship
../datasets/cifar_10/train/ship\0123.png,ship
../datasets/cifar_10/train/ship\0124.png,ship
../datasets/cifar_10/train/ship\0125.png,ship
../datasets/cifar_10/train/ship\0126.png,ship
../datasets/cifar_10/train/ship\0127.png,ship
../datasets/cifar_10/train/ship\0128.png,ship
../datasets/cifar_10/train/ship\0129.png,ship
../datasets/cifar_10/train/ship\0130.png,ship
../datasets/cifar_10/train/ship\0131.png,ship
../datasets/cifar_10/train/ship\0132.png,ship
../datasets/cifar_10/train/ship\0133.png,ship
../datasets/cifar_10/train/ship\0134.png,ship
../datasets/cifar_10/train/ship\0135.png,ship
../datasets/cifar_10/train/ship\0136.png,ship
../datasets/cifar_10/train/ship\0137.png,ship
../datasets/cifar_10/train/ship\0138.png,ship
../datasets/cifar_10/train/ship\0139.png,ship
../datasets/cifar_10/train/ship\0140.png,ship
../datasets/cifar_10/train/ship\0141.png,ship
../datasets/cifar_10/train/ship\0142.png,ship
../datasets/cifar_10/train/ship\0143.png,ship
../datasets/cifar_10/train/ship\0144.png,ship
../datasets/cifar_10/train/ship\0145.png,ship
../datasets/cifar_10/train/ship\0146.png,ship
../datasets/cifar_10/train/ship\0147.png,ship
../datasets/cifar_10/train/ship\0148.png,ship
../datasets/cifar_10/train/ship\0149.png,ship
../datasets/cifar_10/train/ship\0150.png,ship
../datasets/cifar_10/train/ship\0151.png,ship
../datasets/cifar_10/train/ship\0152.png,ship
../datasets/cifar_10/train/ship\0153.png,ship
../datasets/cifar_10/train/ship\0154.png,ship
../datasets/cifar_10/train/ship\0155.png,ship
../datasets/cifar_10/train/ship\0156.png,ship
../datasets/cifar_10/train/ship\0157.png,ship
../datasets/cifar_10/train/ship\0158.png,ship
../datasets/cifar_10/train/ship\0159.png,ship
../datasets/cifar_10/train/ship\0160.png,ship
../datasets/cifar_10/train/ship\0161.png,ship
../datasets/cifar_10/train/ship\0162.png,ship
../datasets/cifar_10/train/ship\0163.png,ship
../datasets/cifar_10/train/ship\0164.png,ship
../datasets/cifar_10/train/ship\0165.png,ship
../datasets/cifar_10/train/ship\0166.png,ship
../datasets/cifar_10/train/ship\0167.png,ship
../datasets/cifar_10/train/ship\0168.png,ship
../datasets/cifar_10/train/ship\0169.png,ship
../datasets/cifar_10/train/ship\0170.png,ship
../datasets/cifar_10/train/ship\0171.png,ship
../datasets/cifar_10/train/ship\0172.png,ship
../datasets/cifar_10/train/ship\0173.png,ship
../datasets/cifar_10/train/ship\0174.png,ship
../datasets/cifar_10/train/ship\0175.png,ship
../datasets/cifar_10/train/ship\0176.png,ship
../datasets/cifar_10/train/ship\0177.png,ship
../datasets/cifar_10/train/ship\0178.png,ship
../datasets/cifar_10/train/ship\0179.png,ship
../datasets/cifar_10/train/ship\0180.png,ship
../datasets/cifar_10/train/ship\0181.png,ship
../datasets/cifar_10/train/ship\0182.png,ship
../datasets/cifar_10/train/ship\0183.png,ship
../datasets/cifar_10/train/ship\0184.png,ship
../datasets/cifar_10/train/ship\0185.png,ship
../datasets/cifar_10/train/ship\0186.png,ship
../datasets/cifar_10/train/ship\0187.png,ship
../datasets/cifar_10/train/ship\0188.png,ship
../datasets/cifar_10/train/ship\0189.png,ship
../datasets/cifar_10/train/ship\0190.png,ship
../datasets/cifar_10/train/ship\0191.png,ship
../datasets/cifar_10/train/ship\0192.png,ship
../datasets/cifar_10/train/ship\0193.png,ship
../datasets/cifar_10/train/ship\0194.png,ship
../datasets/cifar_10/train/ship\0195.png,ship
../datasets/cifar_10/train/ship\0196.png,ship
../datasets/cifar_10/train/ship\0197.png,ship
../datasets/cifar_10/train/ship\0198.png,ship
../datasets/cifar_10/train/ship\0199.png,ship
../datasets/cifar_10/train/ship\0200.png,ship
../datasets/cifar_10/train/ship\0201.png,ship
../datasets/cifar_10/train/ship\0202.png,ship
../datasets/cifar_10/train/ship\0203.png,ship
../datasets/cifar_10/train/ship\0204.png,ship
../datasets/cifar_10/train/ship\0205.png,ship
../datasets/cifar_10/train/ship\0206.png,ship
../datasets/cifar_10/train/ship\0207.png,ship
../datasets/cifar_10/train/ship\0208.png,ship
../datasets/cifar_10/train/ship\0209.png,ship
../datasets/cifar_10/train/ship\0210.png,ship
../datasets/cifar_10/train/ship\0211.png,ship
../datasets/cifar_10/train/ship\0212.png,ship
../datasets/cifar_10/train/ship\0213.png,ship
../datasets/cifar_10/train/ship\0214.png,ship
../datasets/cifar_10/train/ship\0215.png,ship
../datasets/cifar_10/train/ship\0216.png,ship
../datasets/cifar_10/train/ship\0217.png,ship
../datasets/cifar_10/train/ship\0218.png,ship
../datasets/cifar_10/train/ship\0219.png,ship
../datasets/cifar_10/train/ship\0220.png,ship
../datasets/cifar_10/train/ship\0221.png,ship
../datasets/cifar_10/train/ship\0222.png,ship
../datasets/cifar_10/train/ship\0223.png,ship
../datasets/cifar_10/train/ship\0224.png,ship
../datasets/cifar_10/train/ship\0225.png,ship
../datasets/cifar_10/train/ship\0226.png,ship
../datasets/cifar_10/train/ship\0227.png,ship
../datasets/cifar_10/train/ship\0228.png,ship
../datasets/cifar_10/train/ship\0229.png,ship
../datasets/cifar_10/train/ship\0230.png,ship
../datasets/cifar_10/train/ship\0231.png,ship
../datasets/cifar_10/train/ship\0232.png,ship
../datasets/cifar_10/train/ship\0233.png,ship
../datasets/cifar_10/train/ship\0234.png,ship
../datasets/cifar_10/train/ship\0235.png,ship
../datasets/cifar_10/train/ship\0236.png,ship
../datasets/cifar_10/train/ship\0237.png,ship
../datasets/cifar_10/train/ship\0238.png,ship
../datasets/cifar_10/train/ship\0239.png,ship
../datasets/cifar_10/train/ship\0240.png,ship
../datasets/cifar_10/train/ship\0241.png,ship
../datasets/cifar_10/train/ship\0242.png,ship
../datasets/cifar_10/train/ship\0243.png,ship
../datasets/cifar_10/train/ship\0244.png,ship
../datasets/cifar_10/train/ship\0245.png,ship
../datasets/cifar_10/train/ship\0246.png,ship
../datasets/cifar_10/train/ship\0247.png,ship
../datasets/cifar_10/train/ship\0248.png,ship
../datasets/cifar_10/train/ship\0249.png,ship
../datasets/cifar_10/train/ship\0250.png,ship
../datasets/cifar_10/train/ship\0251.png,ship
../datasets/cifar_10/train/ship\0252.png,ship
../datasets/cifar_10/train/ship\0253.png,ship
../datasets/cifar_10/train/ship\0254.png,ship
../datasets/cifar_10/train/ship\0255.png,ship
../datasets/cifar_10/train/ship\0256.png,ship
../datasets/cifar_10/train/ship\0257.png,ship
../datasets/cifar_10/train/ship\0258.png,ship
../datasets/cifar_10/train/ship\0259.png,ship
../datasets/cifar_10/train/ship\0260.png,ship
../datasets/cifar_10/train/ship\0261.png,ship
../datasets/cifar_10/train/ship\0262.png,ship
../datasets/cifar_10/train/ship\0263.png,ship
../datasets/cifar_10/train/ship\0264.png,ship
../datasets/cifar_10/train/ship\0265.png,ship
../datasets/cifar_10/train/ship\0266.png,ship
../datasets/cifar_10/train/ship\0267.png,ship
../datasets/cifar_10/train/ship\0268.png,ship
../datasets/cifar_10/train/ship\0269.png,ship
../datasets/cifar_10/train/ship\0270.png,ship
../datasets/cifar_10/train/ship\0271.png,ship
../datasets/cifar_10/train/ship\0272.png,ship
../datasets/cifar_10/train/ship\0273.png,ship
../datasets/cifar_10/train/ship\0274.png,ship
../datasets/cifar_10/train/ship\0275.png,ship
../datasets/cifar_10/train/ship\0276.png,ship
../datasets/cifar_10/train/ship\0277.png,ship
../datasets/cifar_10/train/ship\0278.png,ship
../datasets/cifar_10/train/ship\0279.png,ship
../datasets/cifar_10/train/ship\0280.png,ship
../datasets/cifar_10/train/ship\0281.png,ship
../datasets/cifar_10/train/ship\0282.png,ship
../datasets/cifar_10/train/ship\0283.png,ship
../datasets/cifar_10/train/ship\0284.png,ship
../datasets/cifar_10/train/ship\0285.png,ship
../datasets/cifar_10/train/ship\0286.png,ship
../datasets/cifar_10/train/ship\0287.png,ship
../datasets/cifar_10/train/ship\0288.png,ship
../datasets/cifar_10/train/ship\0289.png,ship
../datasets/cifar_10/train/ship\0290.png,ship
../datasets/cifar_10/train/ship\0291.png,ship
../datasets/cifar_10/train/ship\0292.png,ship
../datasets/cifar_10/train/ship\0293.png,ship
../datasets/cifar_10/train/ship\0294.png,ship
../datasets/cifar_10/train/ship\0295.png,ship
../datasets/cifar_10/train/ship\0296.png,ship
../datasets/cifar_10/train/ship\0297.png,ship
../datasets/cifar_10/train/ship\0298.png,ship
../datasets/cifar_10/train/ship\0299.png,ship
../datasets/cifar_10/train/ship\0300.png,ship
../datasets/cifar_10/train/ship\0301.png,ship
../datasets/cifar_10/train/ship\0302.png,ship
../datasets/cifar_10/train/ship\0303.png,ship
../datasets/cifar_10/train/ship\0304.png,ship
../datasets/cifar_10/train/ship\0305.png,ship
../datasets/cifar_10/train/ship\0306.png,ship
../datasets/cifar_10/train/ship\0307.png,ship
../datasets/cifar_10/train/ship\0308.png,ship
../datasets/cifar_10/train/ship\0309.png,ship
../datasets/cifar_10/train/ship\0310.png,ship
../datasets/cifar_10/train/ship\0311.png,ship
../datasets/cifar_10/train/ship\0312.png,ship
../datasets/cifar_10/train/ship\0313.png,ship
../datasets/cifar_10/train/ship\0314.png,ship
../datasets/cifar_10/train/ship\0315.png,ship
../datasets/cifar_10/train/ship\0316.png,ship
../datasets/cifar_10/train/ship\0317.png,ship
../datasets/cifar_10/train/ship\0318.png,ship
../datasets/cifar_10/train/ship\0319.png,ship
../datasets/cifar_10/train/ship\0320.png,ship
../datasets/cifar_10/train/ship\0321.png,ship
../datasets/cifar_10/train/ship\0322.png,ship
../datasets/cifar_10/train/ship\0323.png,ship
../datasets/cifar_10/train/ship\0324.png,ship
../datasets/cifar_10/train/ship\0325.png,ship
../datasets/cifar_10/train/ship\0326.png,ship
../datasets/cifar_10/train/ship\0327.png,ship
../datasets/cifar_10/train/ship\0328.png,ship
../datasets/cifar_10/train/ship\0329.png,ship
../datasets/cifar_10/train/ship\0330.png,ship
../datasets/cifar_10/train/ship\0331.png,ship
../datasets/cifar_10/train/ship\0332.png,ship
../datasets/cifar_10/train/ship\0333.png,ship
../datasets/cifar_10/train/ship\0334.png,ship
../datasets/cifar_10/train/ship\0335.png,ship
../datasets/cifar_10/train/ship\0336.png,ship
../datasets/cifar_10/train/ship\0337.png,ship
../datasets/cifar_10/train/ship\0338.png,ship
../datasets/cifar_10/train/ship\0339.png,ship
../datasets/cifar_10/train/ship\0340.png,ship
../datasets/cifar_10/train/ship\0341.png,ship
../datasets/cifar_10/train/ship\0342.png,ship
../datasets/cifar_10/train/ship\0343.png,ship
../datasets/cifar_10/train/ship\0344.png,ship
../datasets/cifar_10/train/ship\0345.png,ship
../datasets/cifar_10/train/ship\0346.png,ship
../datasets/cifar_10/train/ship\0347.png,ship
../datasets/cifar_10/train/ship\0348.png,ship
../datasets/cifar_10/train/ship\0349.png,ship
../datasets/cifar_10/train/ship\0350.png,ship
../datasets/cifar_10/train/ship\0351.png,ship
../datasets/cifar_10/train/ship\0352.png,ship
../datasets/cifar_10/train/ship\0353.png,ship
../datasets/cifar_10/train/ship\0354.png,ship
../datasets/cifar_10/train/ship\0355.png,ship
../datasets/cifar_10/train/ship\0356.png,ship
../datasets/cifar_10/train/ship\0357.png,ship
../datasets/cifar_10/train/ship\0358.png,ship
../datasets/cifar_10/train/ship\0359.png,ship
../datasets/cifar_10/train/ship\0360.png,ship
../datasets/cifar_10/train/ship\0361.png,ship
../datasets/cifar_10/train/ship\0362.png,ship
../datasets/cifar_10/train/ship\0363.png,ship
../datasets/cifar_10/train/ship\0364.png,ship
../datasets/cifar_10/train/ship\0365.png,ship
../datasets/cifar_10/train/ship\0366.png,ship
../datasets/cifar_10/train/ship\0367.png,ship
../datasets/cifar_10/train/ship\0368.png,ship
../datasets/cifar_10/train/ship\0369.png,ship
../datasets/cifar_10/train/ship\0370.png,ship
../datasets/cifar_10/train/ship\0371.png,ship
../datasets/cifar_10/train/ship\0372.png,ship
../datasets/cifar_10/train/ship\0373.png,ship
../datasets/cifar_10/train/ship\0374.png,ship
../datasets/cifar_10/train/ship\0375.png,ship
../datasets/cifar_10/train/ship\0376.png,ship
../datasets/cifar_10/train/ship\0377.png,ship
../datasets/cifar_10/train/ship\0378.png,ship
../datasets/cifar_10/train/ship\0379.png,ship
../datasets/cifar_10/train/ship\0380.png,ship
../datasets/cifar_10/train/ship\0381.png,ship
../datasets/cifar_10/train/ship\0382.png,ship
../datasets/cifar_10/train/ship\0383.png,ship
../datasets/cifar_10/train/ship\0384.png,ship
../datasets/cifar_10/train/ship\0385.png,ship
../datasets/cifar_10/train/ship\0386.png,ship
../datasets/cifar_10/train/ship\0387.png,ship
../datasets/cifar_10/train/ship\0388.png,ship
../datasets/cifar_10/train/ship\0389.png,ship
../datasets/cifar_10/train/ship\0390.png,ship
../datasets/cifar_10/train/ship\0391.png,ship
../datasets/cifar_10/train/ship\0392.png,ship
../datasets/cifar_10/train/ship\0393.png,ship
../datasets/cifar_10/train/ship\0394.png,ship
../datasets/cifar_10/train/ship\0395.png,ship
../datasets/cifar_10/train/ship\0396.png,ship
../datasets/cifar_10/train/ship\0397.png,ship
../datasets/cifar_10/train/ship\0398.png,ship
../datasets/cifar_10/train/ship\0399.png,ship
../datasets/cifar_10/train/ship\0400.png,ship
../datasets/cifar_10/train/ship\0401.png,ship
../datasets/cifar_10/train/ship\0402.png,ship
../datasets/cifar_10/train/ship\0403.png,ship
../datasets/cifar_10/train/ship\0404.png,ship
../datasets/cifar_10/train/ship\0405.png,ship
../datasets/cifar_10/train/ship\0406.png,ship
../datasets/cifar_10/train/ship\0407.png,ship
../datasets/cifar_10/train/ship\0408.png,ship
../datasets/cifar_10/train/ship\0409.png,ship
../datasets/cifar_10/train/ship\0410.png,ship
../datasets/cifar_10/train/ship\0411.png,ship
../datasets/cifar_10/train/ship\0412.png,ship
../datasets/cifar_10/train/ship\0413.png,ship
../datasets/cifar_10/train/ship\0414.png,ship
../datasets/cifar_10/train/ship\0415.png,ship
../datasets/cifar_10/train/ship\0416.png,ship
../datasets/cifar_10/train/ship\0417.png,ship
../datasets/cifar_10/train/ship\0418.png,ship
../datasets/cifar_10/train/ship\0419.png,ship
../datasets/cifar_10/train/ship\0420.png,ship
../datasets/cifar_10/train/ship\0421.png,ship
../datasets/cifar_10/train/ship\0422.png,ship
../datasets/cifar_10/train/ship\0423.png,ship
../datasets/cifar_10/train/ship\0424.png,ship
../datasets/cifar_10/train/ship\0425.png,ship
../datasets/cifar_10/train/ship\0426.png,ship
../datasets/cifar_10/train/ship\0427.png,ship
../datasets/cifar_10/train/ship\0428.png,ship
../datasets/cifar_10/train/ship\0429.png,ship
../datasets/cifar_10/train/ship\0430.png,ship
../datasets/cifar_10/train/ship\0431.png,ship
../datasets/cifar_10/train/ship\0432.png,ship
../datasets/cifar_10/train/ship\0433.png,ship
../datasets/cifar_10/train/ship\0434.png,ship
../datasets/cifar_10/train/ship\0435.png,ship
../datasets/cifar_10/train/ship\0436.png,ship
../datasets/cifar_10/train/ship\0437.png,ship
../datasets/cifar_10/train/ship\0438.png,ship
../datasets/cifar_10/train/ship\0439.png,ship
../datasets/cifar_10/train/ship\0440.png,ship
../datasets/cifar_10/train/ship\0441.png,ship
../datasets/cifar_10/train/ship\0442.png,ship
../datasets/cifar_10/train/ship\0443.png,ship
../datasets/cifar_10/train/ship\0444.png,ship
../datasets/cifar_10/train/ship\0445.png,ship
../datasets/cifar_10/train/ship\0446.png,ship
../datasets/cifar_10/train/ship\0447.png,ship
../datasets/cifar_10/train/ship\0448.png,ship
../datasets/cifar_10/train/ship\0449.png,ship
../datasets/cifar_10/train/ship\0450.png,ship
../datasets/cifar_10/train/ship\0451.png,ship
../datasets/cifar_10/train/ship\0452.png,ship
../datasets/cifar_10/train/ship\0453.png,ship
../datasets/cifar_10/train/ship\0454.png,ship
../datasets/cifar_10/train/ship\0455.png,ship
../datasets/cifar_10/train/ship\0456.png,ship
../datasets/cifar_10/train/ship\0457.png,ship
../datasets/cifar_10/train/ship\0458.png,ship
../datasets/cifar_10/train/ship\0459.png,ship
../datasets/cifar_10/train/ship\0460.png,ship
../datasets/cifar_10/train/ship\0461.png,ship
../datasets/cifar_10/train/ship\0462.png,ship
../datasets/cifar_10/train/ship\0463.png,ship
../datasets/cifar_10/train/ship\0464.png,ship
../datasets/cifar_10/train/ship\0465.png,ship
../datasets/cifar_10/train/ship\0466.png,ship
../datasets/cifar_10/train/ship\0467.png,ship
../datasets/cifar_10/train/ship\0468.png,ship
../datasets/cifar_10/train/ship\0469.png,ship
../datasets/cifar_10/train/ship\0470.png,ship
../datasets/cifar_10/train/ship\0471.png,ship
../datasets/cifar_10/train/ship\0472.png,ship
../datasets/cifar_10/train/ship\0473.png,ship
../datasets/cifar_10/train/ship\0474.png,ship
../datasets/cifar_10/train/ship\0475.png,ship
../datasets/cifar_10/train/ship\0476.png,ship
../datasets/cifar_10/train/ship\0477.png,ship
../datasets/cifar_10/train/ship\0478.png,ship
../datasets/cifar_10/train/ship\0479.png,ship
../datasets/cifar_10/train/ship\0480.png,ship
../datasets/cifar_10/train/ship\0481.png,ship
../datasets/cifar_10/train/ship\0482.png,ship
../datasets/cifar_10/train/ship\0483.png,ship
../datasets/cifar_10/train/ship\0484.png,ship
../datasets/cifar_10/train/ship\0485.png,ship
../datasets/cifar_10/train/ship\0486.png,ship
../datasets/cifar_10/train/ship\0487.png,ship
../datasets/cifar_10/train/ship\0488.png,ship
../datasets/cifar_10/train/ship\0489.png,ship
../datasets/cifar_10/train/ship\0490.png,ship
../datasets/cifar_10/train/ship\0491.png,ship
../datasets/cifar_10/train/ship\0492.png,ship
../datasets/cifar_10/train/ship\0493.png,ship
../datasets/cifar_10/train/ship\0494.png,ship
../datasets/cifar_10/train/ship\0495.png,ship
../datasets/cifar_10/train/ship\0496.png,ship
../datasets/cifar_10/train/ship\0497.png,ship
../datasets/cifar_10/train/ship\0498.png,ship
../datasets/cifar_10/train/ship\0499.png,ship
../datasets/cifar_10/train/ship\0500.png,ship
../datasets/cifar_10/train/ship\0501.png,ship
../datasets/cifar_10/train/ship\0502.png,ship
../datasets/cifar_10/train/ship\0503.png,ship
../datasets/cifar_10/train/ship\0504.png,ship
../datasets/cifar_10/train/ship\0505.png,ship
../datasets/cifar_10/train/ship\0506.png,ship
../datasets/cifar_10/train/ship\0507.png,ship
../datasets/cifar_10/train/ship\0508.png,ship
../datasets/cifar_10/train/ship\0509.png,ship
../datasets/cifar_10/train/ship\0510.png,ship
../datasets/cifar_10/train/ship\0511.png,ship
../datasets/cifar_10/train/ship\0512.png,ship
../datasets/cifar_10/train/ship\0513.png,ship
../datasets/cifar_10/train/ship\0514.png,ship
../datasets/cifar_10/train/ship\0515.png,ship
../datasets/cifar_10/train/ship\0516.png,ship
../datasets/cifar_10/train/ship\0517.png,ship
../datasets/cifar_10/train/ship\0518.png,ship
../datasets/cifar_10/train/ship\0519.png,ship
../datasets/cifar_10/train/ship\0520.png,ship
../datasets/cifar_10/train/ship\0521.png,ship
../datasets/cifar_10/train/ship\0522.png,ship
../datasets/cifar_10/train/ship\0523.png,ship
../datasets/cifar_10/train/ship\0524.png,ship
../datasets/cifar_10/train/ship\0525.png,ship
../datasets/cifar_10/train/ship\0526.png,ship
../datasets/cifar_10/train/ship\0527.png,ship
../datasets/cifar_10/train/ship\0528.png,ship
../datasets/cifar_10/train/ship\0529.png,ship
../datasets/cifar_10/train/ship\0530.png,ship
../datasets/cifar_10/train/ship\0531.png,ship
../datasets/cifar_10/train/ship\0532.png,ship
../datasets/cifar_10/train/ship\0533.png,ship
../datasets/cifar_10/train/ship\0534.png,ship
../datasets/cifar_10/train/ship\0535.png,ship
../datasets/cifar_10/train/ship\0536.png,ship
../datasets/cifar_10/train/ship\0537.png,ship
../datasets/cifar_10/train/ship\0538.png,ship
../datasets/cifar_10/train/ship\0539.png,ship
../datasets/cifar_10/train/ship\0540.png,ship
../datasets/cifar_10/train/ship\0541.png,ship
../datasets/cifar_10/train/ship\0542.png,ship
../datasets/cifar_10/train/ship\0543.png,ship
../datasets/cifar_10/train/ship\0544.png,ship
../datasets/cifar_10/train/ship\0545.png,ship
../datasets/cifar_10/train/ship\0546.png,ship
../datasets/cifar_10/train/ship\0547.png,ship
../datasets/cifar_10/train/ship\0548.png,ship
../datasets/cifar_10/train/ship\0549.png,ship
../datasets/cifar_10/train/ship\0550.png,ship
../datasets/cifar_10/train/ship\0551.png,ship
../datasets/cifar_10/train/ship\0552.png,ship
../datasets/cifar_10/train/ship\0553.png,ship
../datasets/cifar_10/train/ship\0554.png,ship
../datasets/cifar_10/train/ship\0555.png,ship
../datasets/cifar_10/train/ship\0556.png,ship
../datasets/cifar_10/train/ship\0557.png,ship
../datasets/cifar_10/train/ship\0558.png,ship
../datasets/cifar_10/train/ship\0559.png,ship
../datasets/cifar_10/train/ship\0560.png,ship
../datasets/cifar_10/train/ship\0561.png,ship
../datasets/cifar_10/train/ship\0562.png,ship
../datasets/cifar_10/train/ship\0563.png,ship
../datasets/cifar_10/train/ship\0564.png,ship
../datasets/cifar_10/train/ship\0565.png,ship
../datasets/cifar_10/train/ship\0566.png,ship
../datasets/cifar_10/train/ship\0567.png,ship
../datasets/cifar_10/train/ship\0568.png,ship
../datasets/cifar_10/train/ship\0569.png,ship
../datasets/cifar_10/train/ship\0570.png,ship
../datasets/cifar_10/train/ship\0571.png,ship
../datasets/cifar_10/train/ship\0572.png,ship
../datasets/cifar_10/train/ship\0573.png,ship
../datasets/cifar_10/train/ship\0574.png,ship
../datasets/cifar_10/train/ship\0575.png,ship
../datasets/cifar_10/train/ship\0576.png,ship
../datasets/cifar_10/train/ship\0577.png,ship
../datasets/cifar_10/train/ship\0578.png,ship
../datasets/cifar_10/train/ship\0579.png,ship
../datasets/cifar_10/train/ship\0580.png,ship
../datasets/cifar_10/train/ship\0581.png,ship
../datasets/cifar_10/train/ship\0582.png,ship
../datasets/cifar_10/train/ship\0583.png,ship
../datasets/cifar_10/train/ship\0584.png,ship
../datasets/cifar_10/train/ship\0585.png,ship
../datasets/cifar_10/train/ship\0586.png,ship
../datasets/cifar_10/train/ship\0587.png,ship
../datasets/cifar_10/train/ship\0588.png,ship
../datasets/cifar_10/train/ship\0589.png,ship
../datasets/cifar_10/train/ship\0590.png,ship
../datasets/cifar_10/train/ship\0591.png,ship
../datasets/cifar_10/train/ship\0592.png,ship
../datasets/cifar_10/train/ship\0593.png,ship
../datasets/cifar_10/train/ship\0594.png,ship
../datasets/cifar_10/train/ship\0595.png,ship
../datasets/cifar_10/train/ship\0596.png,ship
../datasets/cifar_10/train/ship\0597.png,ship
../datasets/cifar_10/train/ship\0598.png,ship
../datasets/cifar_10/train/ship\0599.png,ship
../datasets/cifar_10/train/ship\0600.png,ship
../datasets/cifar_10/train/ship\0601.png,ship
../datasets/cifar_10/train/ship\0602.png,ship
../datasets/cifar_10/train/ship\0603.png,ship
../datasets/cifar_10/train/ship\0604.png,ship
../datasets/cifar_10/train/ship\0605.png,ship
../datasets/cifar_10/train/ship\0606.png,ship
../datasets/cifar_10/train/ship\0607.png,ship
../datasets/cifar_10/train/ship\0608.png,ship
../datasets/cifar_10/train/ship\0609.png,ship
../datasets/cifar_10/train/ship\0610.png,ship
../datasets/cifar_10/train/ship\0611.png,ship
../datasets/cifar_10/train/ship\0612.png,ship
../datasets/cifar_10/train/ship\0613.png,ship
../datasets/cifar_10/train/ship\0614.png,ship
../datasets/cifar_10/train/ship\0615.png,ship
../datasets/cifar_10/train/ship\0616.png,ship
../datasets/cifar_10/train/ship\0617.png,ship
../datasets/cifar_10/train/ship\0618.png,ship
../datasets/cifar_10/train/ship\0619.png,ship
../datasets/cifar_10/train/ship\0620.png,ship
../datasets/cifar_10/train/ship\0621.png,ship
../datasets/cifar_10/train/ship\0622.png,ship
../datasets/cifar_10/train/ship\0623.png,ship
../datasets/cifar_10/train/ship\0624.png,ship
../datasets/cifar_10/train/ship\0625.png,ship
../datasets/cifar_10/train/ship\0626.png,ship
../datasets/cifar_10/train/ship\0627.png,ship
../datasets/cifar_10/train/ship\0628.png,ship
../datasets/cifar_10/train/ship\0629.png,ship
../datasets/cifar_10/train/ship\0630.png,ship
../datasets/cifar_10/train/ship\0631.png,ship
../datasets/cifar_10/train/ship\0632.png,ship
../datasets/cifar_10/train/ship\0633.png,ship
../datasets/cifar_10/train/ship\0634.png,ship
../datasets/cifar_10/train/ship\0635.png,ship
../datasets/cifar_10/train/ship\0636.png,ship
../datasets/cifar_10/train/ship\0637.png,ship
../datasets/cifar_10/train/ship\0638.png,ship
../datasets/cifar_10/train/ship\0639.png,ship
../datasets/cifar_10/train/ship\0640.png,ship
../datasets/cifar_10/train/ship\0641.png,ship
../datasets/cifar_10/train/ship\0642.png,ship
../datasets/cifar_10/train/ship\0643.png,ship
../datasets/cifar_10/train/ship\0644.png,ship
../datasets/cifar_10/train/ship\0645.png,ship
../datasets/cifar_10/train/ship\0646.png,ship
../datasets/cifar_10/train/ship\0647.png,ship
../datasets/cifar_10/train/ship\0648.png,ship
../datasets/cifar_10/train/ship\0649.png,ship
../datasets/cifar_10/train/ship\0650.png,ship
../datasets/cifar_10/train/ship\0651.png,ship
../datasets/cifar_10/train/ship\0652.png,ship
