,task_id,func_name,text1,text2,result,inference_time,timestamp
3119,02_numeric_values_twice,get_embedding,"    function1=lambda x: pow(x, 2),",,"[ 1.38696980e+00  2.69558698e-01  6.59543455e-01  1.43260062e+00
 -1.53130162e+00  1.19606853e+00 -1",0.031,1790414143.66
3120,02_numeric_values_twice,get_embedding,# 10. prefix & suffix,,"[ 1.46259117e+00 -1.78109095e-01 -1.40125096e-01 -1.02142178e-01
 -2.16719604e+00  1.25352240e+00 -9",0.031,1790414143.723
3121,02_numeric_values_twice,get_embedding,if test_str[:2] == 'ab':,,"[ 1.33994925e+00  4.15767163e-01  9.15315300e-02 -3.22245181e-01
 -1.43013823e+00  2.84698546e-01 -9",0.031,1790414143.785
3122,02_numeric_values_twice,get_embedding,if test_str[:4] == 'abcd':,,"[ 1.01332939e+00  2.45587707e-01  3.27895105e-01  1.10524274e-01
 -1.47338164e+00  3.62137035e-02 -8",0.031,1790414143.848
3123,02_numeric_values_twice,get_embedding,    print(2),,"[ 1.15608573e+00  5.60091078e-01  1.44254494e+00  1.48407459e+00
 -7.72115529e-01  1.17962801e+00 -1",0.031,1790414143.894
3124,02_numeric_values_twice,get_embedding,if test_str[-2:] == 'gh':,,"[ 1.35813904e+00  7.49403238e-01  1.32545441e-01 -6.70148134e-01
 -1.28596091e+00  1.49454963e+00 -7",0.031,1790414143.957
3125,02_numeric_values_twice,get_embedding,    print(3),,"[ 1.32693875e+00  3.54483813e-01  1.07444751e+00  1.74674284e+00
 -5.84693611e-01  1.33052039e+00 -1",0.047,1790414144.019
3126,02_numeric_values_twice,get_embedding,if test_str[-3:] == 'fgh':,,"[ 1.44642341e+00 -1.12075925e+00  4.33776379e-02 -8.02331388e-01
 -1.12685752e+00  9.62840855e-01 -8",0.031,1790414144.082
3127,02_numeric_values_twice,get_embedding,    print(4),,"[ 1.32122362e+00 -1.50665969e-01  1.16272724e+00  1.80120862e+00
 -8.59965861e-01  1.23708403e+00 -1",0.031,1790414144.129
3128,02_numeric_values_twice,get_embedding,    print(5),,"[ 1.59525228e+00  2.50609845e-01  1.02138901e+00  1.94570053e+00
 -4.81983125e-01  8.65402102e-01 -1",0.031,1790414144.191
3129,02_numeric_values_twice,get_embedding,if test_str[len(test_str) - 2:] == 'gh':,,"[ 1.36559880e+00  5.18465221e-01  5.72767615e-01 -6.01675034e-01
 -1.41631377e+00  1.63365865e+00 -8",0.031,1790414144.254
3130,02_numeric_values_twice,get_embedding,    print(6),,"[ 1.50920784e+00  2.11391538e-01  7.32979655e-01  1.80677235e+00
 -1.64901823e-01  6.28832698e-01 -1",0.031,1790414144.316
3131,02_numeric_values_maybe_const,get_prob,"my_list = [10, 20, 30]",,0.36157188,0.031,1790414144.394
3132,02_numeric_values_maybe_const,get_prob,c = my_list[2],,0.35908908,0.031,1790414144.441
3133,02_numeric_values_maybe_const,get_prob,"my_list = [1, 2, 3, 4, 5]",,0.3697202,0.031,1790414144.488
3134,02_numeric_values_maybe_const,get_prob,# 2. unpacking case 2,,0.33957365,0.031,1790414144.551
3135,02_numeric_values_maybe_const,get_prob,"values[0], values[1], values[2] = list([10, 20, 30])",,0.3796168,0.031,1790414144.598
3136,02_numeric_values_maybe_const,get_prob,"# 결과: values는 [10, 20, 30]이 됩니다.",,0.37986112,0.031,1790414144.66
3137,02_numeric_values_maybe_const,get_prob,"aaa, bbb, ccc = list([10, 30, 50])",,0.38810498,0.031,1790414144.707
3138,02_numeric_values_maybe_const,get_prob,"    position[0], position[1] = list([150, 240])",,0.43471408,0.031,1790414144.754
3139,02_numeric_values_maybe_const,get_prob,"    # 결과: position은 [150, 240]이 됩니다.",,0.48175338,0.031,1790414144.816
3140,02_numeric_values_maybe_const,get_prob,"    rgb_color[0], rgb_color[1], rgb_color[2] = list([255, 128, 64])",,0.4041438,0.031,1790414144.863
3141,02_numeric_values_maybe_const,get_prob,"    rgb_color[0], rgb_color[1], rgb_color[2] = [255, 128, 64]",,0.4079559,0.031,1790414144.91
3142,02_numeric_values_maybe_const,get_prob,"    # 결과: rgb_color는 [255, 128, 64]가 됩니다.",,0.43850058,0.031,1790414144.972
3143,02_numeric_values_maybe_const,get_prob,# 2. open file,,0.3643364,0.031,1790414145.019
3144,02_numeric_values_maybe_const,get_prob,# 3. key=lambda -> itemgetter,,0.35972667,0.031,1790414145.082
3145,02_numeric_values_maybe_const,get_prob,# 4. check f-string,,0.33000743,0.031,1790414145.129
3146,02_numeric_values_maybe_const,get_prob,c = key_name + '21345',,0.35828018,0.031,1790414145.176
3147,02_numeric_values_maybe_const,get_prob,"d = key_name + ""13456""",,0.3740418,0.031,1790414145.238
3148,02_numeric_values_maybe_const,get_prob,"e = ""a"" + ""bb"" + ""ccc"" + str(1234)",,0.39899567,0.031,1790414145.285
3149,02_numeric_values_maybe_const,get_prob,g = int('123') + numeric,,0.3712506,0.047,1790414145.347
3150,02_numeric_values_maybe_const,get_prob,"h = numeric + (int(""123""))",,0.36015558,0.031,1790414145.394
3151,02_numeric_values_maybe_const,get_prob,# 5. collections & itertools use,,0.35389358,0.031,1790414145.441
3152,02_numeric_values_maybe_const,get_prob,## 5-1. collections (빈도수),,0.33137193,0.031,1790414145.504
3153,02_numeric_values_maybe_const,get_prob,## 5-2. itertools.chain,,0.34391436,0.031,1790414145.551
3154,02_numeric_values_maybe_const,get_prob,"matrix = [[1, 2], [3, 4], [5, 6]]",,0.43920034,0.031,1790414145.597
3155,02_numeric_values_maybe_const,get_prob,"my_list = [1, 2]",,0.33851245,0.031,1790414145.66
3156,02_numeric_values_maybe_const,get_prob,"my_tuple = (3, 4)",,0.40001586,0.031,1790414145.707
3157,02_numeric_values_maybe_const,get_prob,"my_set = {5, 6}",,0.33580172,0.031,1790414145.754
3158,02_numeric_values_maybe_const,get_prob,"dict_a = {'a': 1, 'b': 2}",,0.3507896,0.031,1790414145.816
3159,02_numeric_values_maybe_const,get_prob,"dict_b = {'c': 3, 'd': 4}",,0.35536337,0.031,1790414145.863
3160,02_numeric_values_maybe_const,get_prob,## 5-3. glob.glob 사용 (파일 경로명 조건 리스트),,0.39350295,0.047,1790414145.926
3161,02_numeric_values_maybe_const,get_prob,# 6. func args bindable,,0.36459526,0.031,1790414145.972
3162,02_numeric_values_maybe_const,get_prob,# 7. attribute getattr,,0.4223021,0.031,1790414146.019
3163,02_numeric_values_maybe_const,get_prob,# 8. re anti-patterns,,0.33495924,0.031,1790414146.082
3164,02_numeric_values_maybe_const,get_prob,"text = ""Hello 123 World\nNext Line\tTabbed""",,0.34553897,0.031,1790414146.129
3165,02_numeric_values_maybe_const,get_prob,# 2. re.match,,0.3005927,0.047,1790414146.191
3166,02_numeric_values_maybe_const,get_prob,# 3. re.search,,0.27678302,0.031,1790414146.238
3167,02_numeric_values_maybe_const,get_prob,# 4. re.fullmatch,,0.30672145,0.031,1790414146.285
3168,02_numeric_values_maybe_const,get_prob,# 5. re.findall,,0.31490827,0.031,1790414146.347
3169,02_numeric_values_maybe_const,get_prob,# 6. re.finditer,,0.3352263,0.031,1790414146.394
3170,02_numeric_values_maybe_const,get_prob,# 7. re.split,,0.32414952,0.031,1790414146.441
3171,02_numeric_values_maybe_const,get_prob,# 8. re.sub,,0.29851174,0.031,1790414146.504
3172,02_numeric_values_maybe_const,get_prob,# 9. f = lambda x: ... -> def f(x): return ...,,0.3092764,0.031,1790414146.551
3173,02_numeric_values_maybe_const,get_prob,"f = lambda x: pow(x, 2)",,0.34923515,0.031,1790414146.613
3174,02_numeric_values_maybe_const,get_prob,"    return function1(1) + function2(1, 2) + function3(1, 2, 3)",,0.3583361,0.031,1790414146.66
3175,02_numeric_values_maybe_const,get_prob,"    function1=lambda x: pow(x, 2),",,0.35996568,0.047,1790414146.723
3176,02_numeric_values_maybe_const,get_prob,# 10. prefix & suffix,,0.32868156,0.031,1790414146.769
3177,02_numeric_values_maybe_const,get_prob,if test_str[:2] == 'ab':,,0.37086812,0.031,1790414146.816
3178,02_numeric_values_maybe_const,get_prob,if test_str[:4] == 'abcd':,,0.38800374,0.031,1790414146.879
3179,02_numeric_values_maybe_const,get_prob,    print(2),,0.35114858,0.031,1790414146.926
3180,02_numeric_values_maybe_const,get_prob,if test_str[-2:] == 'gh':,,0.3831157,0.031,1790414146.973
3181,02_numeric_values_maybe_const,get_prob,    print(3),,0.3479268,0.031,1790414147.035
3182,02_numeric_values_maybe_const,get_prob,if test_str[-3:] == 'fgh':,,0.37909204,0.031,1790414147.082
3183,02_numeric_values_maybe_const,get_prob,    print(4),,0.3672238,0.047,1790414147.144
3184,02_numeric_values_maybe_const,get_prob,    print(5),,0.34594753,0.031,1790414147.191
3185,02_numeric_values_maybe_const,get_prob,if test_str[len(test_str) - 2:] == 'gh':,,0.37109333,0.031,1790414147.238
3186,02_numeric_values_maybe_const,get_prob,    print(6),,0.37231678,0.031,1790414147.301
3187,02_numeric_values_twice,get_embedding,# 2. function-related errors,,"[ 7.46293366e-01  1.39515138e+00  1.88402712e-01  9.64797139e-01
 -1.09078920e+00 -1.37709454e-01 -9",0.031,1790414147.363
3188,02_numeric_values_twice,get_embedding,# 2. function-related errors,,"[ 7.46293366e-01  1.39515138e+00  1.88402712e-01  9.64797139e-01
 -1.09078920e+00 -1.37709454e-01 -9",0.031,1790414147.41
3189,02_numeric_values_twice,get_embedding,# 3. assertion을 exception handling으로 사용,,"[ 7.89492130e-01  2.31315717e-01 -3.29703301e-01  1.09467018e+00
  1.41629100e-01  3.60774696e-01 -9",0.031,1790414147.473
3190,02_numeric_values_twice,get_embedding,# 3. assertion을 exception handling으로 사용,,"[ 7.89492130e-01  2.31315717e-01 -3.29703301e-01  1.09467018e+00
  1.41629100e-01  3.60774696e-01 -9",0.047,1790414147.535
3191,02_numeric_values_twice,get_embedding,# 4. Python 예약어를 변수명이나 함수의 인수명으로 사용하지 않는다.,,"[ 1.02952099e+00 -1.78379643e+00  5.90924144e-01  9.87800062e-01
 -7.01599598e-01  9.15355444e-01 -9",0.031,1790414147.598
3192,02_numeric_values_twice,get_embedding,# 4. Python 예약어를 변수명이나 함수의 인수명으로 사용하지 않는다.,,"[ 1.02952099e+00 -1.78379643e+00  5.90924144e-01  9.87800062e-01
 -7.01599598e-01  9.15355444e-01 -9",0.031,1790414147.644
3193,02_numeric_values_twice,get_embedding,"    # 4~6: 지역 변수명(Variable)으로 내장 타입/함수명을 잘못 사용한 예시 (str, int, sum)",,"[ 2.07242131e+00 -5.92135251e-01  5.21105826e-01  1.33255696e+00
 -9.15242195e-01  8.57263148e-01 -1",0.031,1790414147.707
3194,02_numeric_values_twice,get_embedding,"result = calculate_items(id=101, list=[1, 2, 3], print=""출력값역할"")",,"[ 1.00762272e+00 -8.46069872e-01 -1.96661222e+00  1.25397289e+00
  1.18487668e+00 -3.16890895e-01 -1",0.047,1790414147.769
3195,02_numeric_values_maybe_const,get_prob,# 2. function-related errors,,0.3276539,0.031,1790414147.832
3196,02_numeric_values_maybe_const,get_prob,"def func_test(a: int = 1, b: float = 2.0):",,0.35828424,0.031,1790414147.879
3197,02_numeric_values_maybe_const,get_prob,# 3. assertion을 exception handling으로 사용,,0.33846176,0.031,1790414147.926
3198,02_numeric_values_maybe_const,get_prob,# 4. Python 예약어를 변수명이나 함수의 인수명으로 사용하지 않는다.,,0.39416587,0.031,1790414147.988
3199,02_numeric_values_maybe_const,get_prob,"    # 4~6: 지역 변수명(Variable)으로 내장 타입/함수명을 잘못 사용한 예시 (str, int, sum)",,0.47338107,0.031,1790414148.035
3200,02_numeric_values_maybe_const,get_prob,    int = 10,,0.331374,0.031,1790414148.097
3201,02_numeric_values_maybe_const,get_prob,"result = calculate_items(id=101, list=[1, 2, 3], print=""출력값역할"")",,0.40054786,0.031,1790414148.144
3202,02_numeric_values_maybe_const,get_prob,dict = 333,,0.37863314,0.031,1790414148.191
3203,02_numeric_values_maybe_const,get_prob,abs = 123,,0.36110055,0.031,1790414148.254
3204,02_numeric_values_twice,get_embedding,# 함수 호출 (매번 4개의 인수를 똑같이 넘겨야 함),,"[ 1.87022328e+00 -1.29217911e+00  6.22865856e-01  2.09063578e+00
 -4.68682684e-02  1.72335947e+00 -1",0.031,1790414148.316
3205,02_numeric_values_twice,get_embedding,# 함수 호출 (매번 4개의 인수를 똑같이 넘겨야 함),,"[ 1.87022328e+00 -1.29217911e+00  6.22865856e-01  2.09063578e+00
 -4.68682684e-02  1.72335947e+00 -1",0.031,1790414148.379
3206,02_numeric_values_twice,get_embedding,# 2. 상태 값으로 판단되는 값을 조건으로 하여 body가 1줄 정도의 일정한 패턴인 if-elif-else 처리가 있는 경우,,"[ 1.30205798e+00 -4.60022449e-01 -1.92110777e-01  1.54927886e+00
  8.69206786e-01  3.28214347e-01 -1",0.031,1790414148.426
3207,02_numeric_values_twice,get_embedding,# 2. 상태 값으로 판단되는 값을 조건으로 하여 body가 1줄 정도의 일정한 패턴인 if-elif-else 처리가 있는 경우,,"[ 1.30205798e+00 -4.60022449e-01 -1.92110777e-01  1.54927886e+00
  8.69206786e-01  3.28214347e-01 -1",0.031,1790414148.488
3208,02_numeric_values_twice,get_embedding,"# 3. 객체의 인터페이스 공개용이 아닌 (= 클래스 내부에서만 쓰이는) 속성, 메서드에 접두사 _ 있을때 호출",,"[ 5.99501193e-01 -1.17840922e+00 -4.67834920e-01  1.48563966e-01
  1.62988499e-01  4.21249986e-01 -5",0.031,1790414148.551
3209,02_numeric_values_twice,get_embedding,"# 3. 객체의 인터페이스 공개용이 아닌 (= 클래스 내부에서만 쓰이는) 속성, 메서드에 접두사 _ 있을때 호출",,"[ 5.99501193e-01 -1.17840922e+00 -4.67834920e-01  1.48563966e-01
  1.62988499e-01  4.21249986e-01 -5",0.031,1790414148.613
3210,02_numeric_values_twice,get_embedding,"my_list = CustomList([1, 2, 3, 4, 5])",,"[ 5.58398068e-01  4.97850925e-01 -1.29277599e+00  1.15260315e+00
  3.87476534e-01  5.46272755e-01 -1",0.031,1790414148.676
3211,02_numeric_values_twice,get_embedding,print(len(my_list))          # 출력: 5,,"[ 1.42173648e+00 -3.36080492e-01 -6.34425879e-01  1.49616849e+00
  1.48331797e+00  2.79428400e-02 -1",0.031,1790414148.722
3212,02_numeric_values_twice,get_embedding,print(my_list.__len__())     # 출력: 5,,"[ 1.12882650e+00 -1.41941041e-01 -8.69070649e-01  1.68673766e+00
  8.78399849e-01 -3.92691433e-01 -1",0.031,1790414148.785
3213,02_numeric_values_maybe_const,get_prob,        shipping_fee = 5000,,0.39490142,0.031,1790414148.847
3214,02_numeric_values_maybe_const,get_prob,        shipping_fee = 3000,,0.4093866,0.031,1790414148.894
3215,02_numeric_values_maybe_const,get_prob,# 함수 호출 (매번 4개의 인수를 똑같이 넘겨야 함),,0.46319726,0.047,1790414148.957
3216,02_numeric_values_maybe_const,get_prob,price = 1200000,,0.4768339,0.031,1790414149.004
3217,02_numeric_values_maybe_const,get_prob,# 2. 상태 값으로 판단되는 값을 조건으로 하여 body가 1줄 정도의 일정한 패턴인 if-elif-else 처리가 있는 경우,,0.4178754,0.031,1790414149.051
3218,02_numeric_values_maybe_const,get_prob,            return price * 0.8,,0.41534787,0.031,1790414149.113
3219,02_numeric_values_maybe_const,get_prob,            return price * 0.9,,0.4200832,0.031,1790414149.16
3220,02_numeric_values_maybe_const,get_prob,            return price * 0.95,,0.40287304,0.031,1790414149.222
3221,02_numeric_values_maybe_const,get_prob,        return price * 0.05,,0.37352005,0.031,1790414149.269
3222,02_numeric_values_maybe_const,get_prob,        return price * 0.08,,0.41515765,0.047,1790414149.332
3223,02_numeric_values_maybe_const,get_prob,        return price * 0.10,,0.388911,0.031,1790414149.379
3224,02_numeric_values_maybe_const,get_prob,"# 3. 객체의 인터페이스 공개용이 아닌 (= 클래스 내부에서만 쓰이는) 속성, 메서드에 접두사 _ 있을때 호출",,0.3980167,0.031,1790414149.426
3225,02_numeric_values_maybe_const,get_prob,"        self.__pin_code = ""1234""",,0.380807,0.031,1790414149.488
3226,02_numeric_values_maybe_const,get_prob,print(phone._Smartphone__pin_code)       # 출력: 1234,,0.41104996,0.031,1790414149.535
3227,02_numeric_values_maybe_const,get_prob,"my_list = CustomList([1, 2, 3, 4, 5])",,0.38636112,0.047,1790414149.597
3228,02_numeric_values_maybe_const,get_prob,print(len(my_list))          # 출력: 5,,0.35564378,0.031,1790414149.644
3229,02_numeric_values_maybe_const,get_prob,print(my_list.__len__())     # 출력: 5,,0.34417346,0.031,1790414149.691
3230,02_numeric_values_maybe_const,get_prob,def order_consumer_ranking():  # line 28 함수와 유사,,0.37481478,0.031,1790414149.754
3231,02_numeric_values_maybe_const,get_prob,# 6개월 후 추가,,0.4029622,0.031,1790414149.801
3232,02_numeric_values_maybe_const,get_prob,def rank_customer():  # line 8 함수와 유사,,0.39723903,0.047,1790414149.863
3233,02_numeric_values_maybe_const,get_prob,    send_welcome_email('123'),,0.30375808,0.031,1790414149.91
3234,04_func_args_bindable,get_prob,original_code,,0.5481914,0.031,1790414166.814
3235,04_func_args_dynamic,get_prob,original_code,,0.6107767,0.031,1790414166.877
3236,04_func_args_bindable,get_prob,final_result_dict,,0.34485084,0.031,1790414166.924
3237,04_func_args_dynamic,get_prob,final_result_dict,,0.61012274,0.031,1790414166.986
3238,04_func_args_bindable,get_prob,original_str,,0.5043061,0.031,1790414167.033
3239,04_func_args_dynamic,get_prob,original_str,,0.7311261,0.047,1790414167.096
3240,04_func_args_bindable,get_prob,line,,0.5694835,0.031,1790414167.143
3241,04_func_args_dynamic,get_prob,line,,0.6735675,0.031,1790414167.189
3242,04_func_args_bindable,get_prob,"py_code,regex,except_comment,except_docstring",,0.5861371,0.031,1790414167.252
3243,04_func_args_dynamic,get_prob,"py_code,regex,except_comment,except_docstring",,0.5506853,0.031,1790414167.299
3244,04_func_args_bindable,get_prob,line,,0.5694835,0.031,1790414167.361
3245,04_func_args_dynamic,get_prob,line,,0.6735675,0.031,1790414167.408
3246,04_func_args_bindable,get_prob,"a,b",,0.6099171,0.031,1790414167.455
3247,04_func_args_dynamic,get_prob,"a,b",,0.4303984,0.031,1790414167.518
3248,04_func_args_bindable,get_prob,"self,py_codes,config,code_path",,0.49387658,0.031,1790414167.564
3249,04_func_args_dynamic,get_prob,"self,py_codes,config,code_path",,0.53746754,0.031,1790414167.627
3250,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414167.674
3251,04_func_args_dynamic,get_prob,self,,0.55466247,0.047,1790414167.736
3252,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414167.783
3253,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414167.83
3254,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414167.893
3255,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414167.94
3256,04_func_args_bindable,get_prob,"self,py_file_path,parsed_py_code,imported_dict",,0.5751282,0.047,1790414168.002
3257,04_func_args_dynamic,get_prob,"self,py_file_path,parsed_py_code,imported_dict",,0.538178,0.031,1790414168.049
3258,04_func_args_bindable,get_prob,"self,py_file_path,parsed_py_code",,0.52866614,0.031,1790414168.096
3259,04_func_args_dynamic,get_prob,"self,py_file_path,parsed_py_code",,0.5651044,0.031,1790414168.158
3260,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414168.205
3261,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414168.268
3262,04_func_args_bindable,get_prob,"self,regex,match_func,file_line_match_func,type_name,forward_lines",,0.61525595,0.031,1790414168.315
3263,04_func_args_dynamic,get_prob,"self,regex,match_func,file_line_match_func,type_name,forward_lines",,0.6334983,0.047,1790414168.377
3264,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414168.424
3265,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414168.471
3266,04_func_args_bindable,get_prob,"self,additional_check_func",,0.5969819,0.031,1790414168.533
3267,04_func_args_dynamic,get_prob,"self,additional_check_func",,0.57138664,0.031,1790414168.58
3268,04_func_args_bindable,get_prob,"py_file_path,line_no,current_if_elifs,additional_check_func",,0.65288264,0.031,1790414168.643
3269,04_func_args_dynamic,get_prob,"py_file_path,line_no,current_if_elifs,additional_check_func",,0.63488555,0.031,1790414168.69
3270,04_func_args_bindable,get_prob,self,,0.56102926,0.047,1790414168.752
3271,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414168.799
3272,04_func_args_bindable,get_prob,"self,py_codes,config,code_path",,0.49387658,0.031,1790414168.846
3273,04_func_args_dynamic,get_prob,"self,py_codes,config,code_path",,0.53746754,0.031,1790414168.908
3274,04_func_args_bindable,get_prob,"self,file_name_include,item_name",,0.44390625,0.031,1790414168.955
3275,04_func_args_dynamic,get_prob,"self,file_name_include,item_name",,0.6156364,0.031,1790414169.018
3276,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414169.064
3277,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414169.127
3278,04_func_args_bindable,get_prob,"self,body_1,body_2",,0.60311955,0.031,1790414169.174
3279,04_func_args_dynamic,get_prob,"self,body_1,body_2",,0.50549304,0.047,1790414169.236
3280,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414169.283
3281,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414169.33
3282,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414169.393
3283,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414169.439
3284,04_func_args_bindable,get_prob,self,,0.56102926,0.047,1790414169.502
3285,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414169.549
3286,04_func_args_bindable,get_prob,"self,text_embedding_model,value_dict,only_same,include_same",,0.5747237,0.047,1790414169.611
3287,04_func_args_dynamic,get_prob,"self,text_embedding_model,value_dict,only_same,include_same",,0.5148923,0.031,1790414169.658
3288,04_func_args_bindable,get_prob,"info,py_file_path",,0.45868945,0.047,1790414169.721
3289,04_func_args_dynamic,get_prob,"info,py_file_path",,0.6149517,0.031,1790414169.768
3290,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414169.814
3291,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414169.877
3292,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414169.924
3293,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414169.986
3294,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414170.033
3295,04_func_args_dynamic,get_prob,self,,0.55466247,0.047,1790414170.096
3296,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414170.143
3297,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414170.189
3298,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414170.252
3299,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414170.299
3300,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414170.361
3301,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414170.408
3302,04_func_args_bindable,get_prob,self,,0.56102926,0.047,1790414170.471
3303,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414170.518
3304,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414170.564
3305,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414170.627
3306,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414170.674
3307,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414170.736
3308,04_func_args_bindable,get_prob,"self,py_codes,config,code_path",,0.49387658,0.031,1790414170.783
3309,04_func_args_dynamic,get_prob,"self,py_codes,config,code_path",,0.53746754,0.031,1790414170.846
3310,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414170.893
3311,04_func_args_dynamic,get_prob,self,,0.55466247,0.047,1790414170.955
3312,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.002
3313,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414171.064
3314,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.111
3315,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414171.158
3316,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.221
3317,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414171.267
3318,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.33
3319,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414171.377
3320,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.439
3321,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414171.486
3322,04_func_args_bindable,get_prob,"self,py_codes,config,code_path",,0.49387658,0.031,1790414171.533
3323,04_func_args_dynamic,get_prob,"self,py_codes,config,code_path",,0.53746754,0.031,1790414171.596
3324,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.642
3325,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414171.705
3326,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.752
3327,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414171.815
3328,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.861
3329,04_func_args_dynamic,get_prob,self,,0.55466247,0.047,1790414171.924
3330,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414171.971
3331,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.018
3332,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414172.08
3333,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.127
3334,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414172.189
3335,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.236
3336,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414172.299
3337,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.346
3338,04_func_args_bindable,get_prob,matched,,0.51440907,0.031,1790414172.408
3339,04_func_args_dynamic,get_prob,matched,,0.37915573,0.031,1790414172.455
3340,04_func_args_bindable,get_prob,self,,0.56102926,0.047,1790414172.518
3341,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.564
3342,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414172.611
3343,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.674
3344,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414172.721
3345,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.783
3346,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414172.83
3347,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414172.893
3348,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414172.939
3349,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414173.002
3350,04_func_args_bindable,get_prob,self,,0.56102926,0.047,1790414173.064
3351,04_func_args_dynamic,get_prob,self,,0.55466247,0.047,1790414173.127
3352,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414173.174
3353,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414173.236
3354,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414173.283
3355,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414173.346
3356,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414173.393
3357,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414173.455
3358,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414173.502
3359,04_func_args_dynamic,get_prob,self,,0.55466247,0.031,1790414173.564
3360,04_func_args_bindable,get_prob,self,,0.56102926,0.031,1790414173.611
3361,04_func_args_dynamic,get_prob,self,,0.55466247,0.047,1790414173.674
3362,04_func_args_bindable,get_prob,"self,py_codes,config,code_path",,0.49387658,0.031,1790414173.721
3363,04_func_args_dynamic,get_prob,"self,py_codes,config,code_path",,0.53746754,0.047,1790414173.783
