img_no,img_path,property_gender_final_score,score_model_0,score_model_1,score_model_2,score_model_3,score_model_4
8177,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8177.jpg,0.48796873688697817,0.8437908887863159,0.4202123284339905,0.30180680751800537,0.6497425436973572,0.2242911159992218
8178,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8178.jpg,0.4146957829594612,0.3960574269294739,0.5944840312004089,0.06155366450548172,0.6938299536705017,0.3275538384914398
8179,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8179.jpg,0.9676754593849182,0.9623383283615112,0.9484965801239014,0.9566234350204468,0.9908884763717651,0.9800304770469666
8180,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8180.jpg,0.9760295152664185,0.9919883012771606,0.9558324217796326,0.9989655017852783,0.9614635705947876,0.9718977808952332
8181,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8181.jpg,0.5775206685066223,0.5235419273376465,0.6010642051696777,0.7178339958190918,0.4171009659767151,0.6280622482299805
8182,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8182.jpg,0.9716255903244019,0.9887655973434448,0.9515947103500366,0.9869741201400757,0.9605074524879456,0.9702860713005066
8183,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8183.jpg,0.0229172968887724,0.009111238643527031,0.05254930257797241,0.0005517758545465767,0.03288188949227333,0.01949227787554264
8184,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8184.jpg,0.7744999527931213,0.8527189493179321,0.8811034560203552,0.5246624946594238,0.7350335121154785,0.878981351852417
8185,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8185.jpg,0.9928866624832153,0.998704195022583,0.9726998209953308,0.998786985874176,0.9967285394668579,0.9975137710571289
8186,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8186.jpg,0.9152020335197448,0.9791620969772339,0.9264777302742004,0.9349718689918518,0.7882612347602844,0.9471372365951538
8187,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8187.jpg,0.03694371795281768,0.006241519469767809,0.04283072426915169,0.008726711384952068,0.10758713632822037,0.01933249831199646
8188,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8188.jpg,0.9904217004776001,0.9973841309547424,0.9781461954116821,0.9965452551841736,0.9886151552200317,0.9914177656173706
8189,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8189.jpg,0.9894316911697387,0.9992883801460266,0.9784946441650391,0.9973157048225403,0.9935970306396484,0.9784626960754395
8190,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8190.jpg,0.1921407975256443,0.07456130534410477,0.2320197969675064,0.034155551344156265,0.10846643894910812,0.511500895023346
8191,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8191.jpg,0.0077087048615794625,0.00019210969912819564,0.003742203116416931,0.0011941156117245555,0.023631464689970016,0.009783631190657616
8192,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8192.jpg,0.01269103481899947,0.0445847287774086,0.006174578331410885,0.0016594541957601905,0.0060361879877746105,0.005000224802643061
8193,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8193.jpg,0.9955791473388672,0.9956344962120056,0.995650589466095,0.9986748695373535,0.9895484447479248,0.998387336730957
8194,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8194.jpg,0.9372120022773742,0.8966306447982788,0.9574304223060608,0.9079599976539612,0.9436680674552917,0.9803708791732788
8195,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8195.jpg,0.9852359175682068,0.9989878535270691,0.9372404217720032,0.9986118078231812,0.9958691000938416,0.995470404624939
8196,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8196.jpg,0.010641574743203819,0.0038945763371884823,0.004208088386803865,0.0010077961487695575,0.03849120810627937,0.005606204736977816
8197,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8197.jpg,0.649386864900589,0.8783215284347534,0.47456488013267517,0.6464805006980896,0.5445852279663086,0.7029821872711182
8198,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8198.jpg,0.5782026171684265,0.8857430219650269,0.6913051605224609,0.25376638770103455,0.5657572150230408,0.49444130063056946
8199,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8199.jpg,0.9962936639785767,0.9966853260993958,0.9900487661361694,0.9988345503807068,0.9970815777778625,0.9988180994987488
8200,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8200.jpg,0.573026767373085,0.857151448726654,0.506941020488739,0.5625960230827332,0.23045600950717926,0.7079893350601196
8201,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8201.jpg,0.013117882137885317,0.001726555172353983,0.007855275645852089,0.00027413011412136257,0.05434853583574295,0.0013849139213562012
8202,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8202.jpg,0.9559906959533692,0.9734137654304504,0.9487534761428833,0.9733960032463074,0.928041398525238,0.9563488364219666
8203,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8203.jpg,0.05058539602905512,0.03196018934249878,0.005568166263401508,0.03428893908858299,0.011615905910730362,0.16949377954006195
8204,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8204.jpg,0.9954046607017517,0.9982062578201294,0.996868908405304,0.9950361847877502,0.9933770298957825,0.9935349225997925
8205,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8205.jpg,0.794461190700531,0.8375716805458069,0.5674746036529541,0.8308520317077637,0.8475823998451233,0.8888252377510071
8206,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8206.jpg,0.05807907655835152,0.06513527035713196,0.05499545857310295,0.05141039565205574,0.07365147769451141,0.04520278051495552
8207,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8207.jpg,0.8557381629943848,0.9759480357170105,0.8224308490753174,0.9171308279037476,0.8104166984558105,0.7527644038200378
8208,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8208.jpg,0.8815752625465393,0.7980511784553528,0.8736231327056885,0.9687362909317017,0.8796281218528748,0.8878375887870789
8209,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8209.jpg,0.6758122086524964,0.761724054813385,0.706373393535614,0.8436566591262817,0.6735568642616272,0.39375007152557373
8210,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8210.jpg,0.715400755405426,0.4980052709579468,0.6562191843986511,0.764370858669281,0.9293423295021057,0.7290661334991455
8211,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8211.jpg,0.7917112827301025,0.5970485806465149,0.8565723299980164,0.7265198826789856,0.967805802822113,0.8106098175048828
8212,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8212.jpg,0.04297916954383254,0.016808995977044106,0.05511698126792908,0.004853613208979368,0.10904844850301743,0.029067808762192726
8213,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8213.jpg,0.0003130418437649496,0.0010312835220247507,9.298662916989997e-05,7.267226465046406e-05,0.00014419124636333436,0.00022407555661629885
8214,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8214.jpg,0.6618977695703506,0.14967192709445953,0.727882981300354,0.8509278297424316,0.7798374891281128,0.8011686205863953
8215,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8215.jpg,0.9569595456123352,0.9830638766288757,0.9642580151557922,0.9679135680198669,0.9221042990684509,0.9474579691886902
8216,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8216.jpg,0.9969972729682922,0.9977037310600281,0.9940465688705444,0.9978132247924805,0.9966616630554199,0.9987611770629883
8217,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8217.jpg,0.763533103466034,0.5691335797309875,0.9248754978179932,0.7699176073074341,0.9229886531829834,0.6307501792907715
8218,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8218.jpg,0.988917887210846,0.9883053302764893,0.980943500995636,0.9976110458374023,0.9821114540100098,0.9956181049346924
8219,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8219.jpg,0.9466648697853088,0.9702214002609253,0.9334684014320374,0.9036381840705872,0.9455098509788513,0.9804865121841431
8220,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8220.jpg,0.9935033798217774,0.9929344654083252,0.9942213296890259,0.9992675185203552,0.9895781874656677,0.9915153980255127
8221,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8221.jpg,0.09543688204139471,0.049714475870132446,0.01419632975012064,0.019315751269459724,0.21062898635864258,0.18332886695861816
8222,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8222.jpg,0.4351232945919037,0.5958941578865051,0.3588620126247406,0.47512999176979065,0.26895400881767273,0.4767763018608093
8223,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8223.jpg,0.02209150823764503,0.00372325605712831,0.012104536406695843,0.005127602256834507,0.06810600310564041,0.02139614336192608
8224,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8224.jpg,0.006924685230478645,0.0025484978687018156,0.011084348894655704,0.0005810819566249847,0.015490589663386345,0.004918907769024372
8225,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8225.jpg,0.9995044231414795,0.999805748462677,0.9993509650230408,0.9998587369918823,0.99909508228302,0.9994115829467773
8226,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8226.jpg,0.004767186340177432,0.003549165092408657,0.004429965745657682,0.00021932533127255738,0.0012729591690003872,0.014364516362547874
8227,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8227.jpg,0.3966605294495821,0.027192117646336555,0.5321875214576721,0.0969819650053978,0.9105541706085205,0.4163868725299835
8228,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8228.jpg,0.4754161059856415,0.4217291474342346,0.7923631072044373,0.14461761713027954,0.4516036808490753,0.5667669773101807
8229,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8229.jpg,0.004979506367817521,0.0011628877837210894,0.0025680256076157093,0.00024647125974297523,0.004802011884748936,0.016118135303258896
8230,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8230.jpg,0.9473196387290954,0.9931337833404541,0.9271706342697144,0.9736591577529907,0.8601630926132202,0.9824715256690979
8231,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8231.jpg,0.003641011321451515,0.002686255145817995,0.002578707877546549,0.0003341957344673574,0.009043556638062,0.003562341211363673
8232,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8232.jpg,0.028444225341081618,0.015471359714865685,0.04788973554968834,0.005111260339617729,0.03466986119747162,0.039078909903764725
8233,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8233.jpg,0.0036489208578132093,0.0013212885241955519,0.008745379745960236,0.00043562165228649974,0.004315118305385113,0.0034271960612386465
8234,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8234.jpg,0.9705761551856995,0.99425208568573,0.8896763324737549,0.9853361248970032,0.9853065013885498,0.9983097314834595
8235,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8235.jpg,0.9981388092041016,0.9986349940299988,0.9982927441596985,0.9987541437149048,0.9959723353385925,0.9990398287773132
8236,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8236.jpg,0.0016982824003207498,0.0001735105470288545,0.002252320758998394,7.971974991960451e-05,0.003859119489789009,0.0021267414558678865
8237,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8237.jpg,0.9855864882469177,0.9922852516174316,0.980607271194458,0.9917780160903931,0.9813195466995239,0.981942355632782
8238,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8238.jpg,0.449969020485878,0.5730262994766235,0.7174863219261169,0.16136790812015533,0.6200032234191895,0.1779613494873047
8239,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8239.jpg,0.011779303062940016,0.001317907008342445,0.005624451208859682,0.00033052024082280695,0.03363856300711632,0.01798507384955883
8240,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8240.jpg,0.9872218847274781,0.993243396282196,0.9839592576026917,0.9983974099159241,0.9672935009002686,0.9932158589363098
8241,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8241.jpg,0.9933367609977722,0.998336136341095,0.9934403300285339,0.9969375133514404,0.991624653339386,0.9863451719284058
8242,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8242.jpg,0.0014476384356385096,0.0019094578456133604,0.0016606994904577732,0.0001345177151961252,0.002198033034801483,0.0013354840921238065
8243,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8243.jpg,0.9839525699615479,0.9792836904525757,0.9825611710548401,0.9788498282432556,0.9898365139961243,0.9892316460609436
8244,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8244.jpg,0.931367838382721,0.9980541467666626,0.7715755701065063,0.9711344838142395,0.9590243697166443,0.957050621509552
8245,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8245.jpg,0.9141436576843261,0.9892804026603699,0.8444787859916687,0.9330765008926392,0.8505714535713196,0.9533111453056335
8246,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8246.jpg,0.2507689956575632,0.17843924462795258,0.2621714770793915,0.02256794460117817,0.4729844927787781,0.31768181920051575
8247,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8247.jpg,0.945558762550354,0.9937363862991333,0.784156322479248,0.9896237254142761,0.9881001710891724,0.9721772074699402
8248,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8248.jpg,0.9952100396156311,0.9970448613166809,0.9882124066352844,0.9941615462303162,0.997431218624115,0.999200165271759
8249,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8249.jpg,0.9624717831611633,0.995881199836731,0.9165107011795044,0.9620502591133118,0.9638662338256836,0.9740505218505859
8250,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8250.jpg,0.0014925869705621152,0.0009019489516504109,0.0037610428407788277,0.00025096870376728475,0.0011743786744773388,0.0013745956821367145
8251,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8251.jpg,0.28332879953086376,0.4257762134075165,0.3526039719581604,0.01705082319676876,0.04360964894294739,0.5776033401489258
8252,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8252.jpg,0.9614998698234558,0.9658545255661011,0.9058845043182373,0.9867063164710999,0.9585821628570557,0.9904718399047852
8253,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8253.jpg,0.007059588236734271,0.01683626137673855,0.0030346624553203583,0.002812817692756653,0.009293473325669765,0.0033207263331860304
8254,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8254.jpg,0.9941648602485657,0.9991394281387329,0.9958486557006836,0.9961668848991394,0.9825842976570129,0.9970850348472595
8255,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8255.jpg,0.3760023631155491,0.2591424882411957,0.29286596179008484,0.043756503611803055,0.6506311893463135,0.6336156725883484
8256,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8256.jpg,0.024769092234782873,0.0008425727719441056,0.013666088692843914,0.0008618019055575132,0.09962888062000275,0.008846117183566093
8257,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8257.jpg,0.0012611933663720265,0.0012688204878941178,0.0009721845271997154,4.0032449760474265e-05,0.003437618725001812,0.0005873106420040131
8258,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8258.jpg,0.0027195603935979305,0.0028176577761769295,0.0005801353836432099,0.0006122287013567984,0.005709723103791475,0.0038780570030212402
8259,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8259.jpg,0.9979379773139954,0.9993796348571777,0.9932770133018494,0.999652624130249,0.9985809326171875,0.9987996816635132
8260,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8260.jpg,0.4649636670947075,0.4654156565666199,0.03898265212774277,0.6403616070747375,0.5123248100280762,0.6677336096763611
8261,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8261.jpg,0.9964992523193359,0.9993384480476379,0.998624324798584,0.9930726885795593,0.9948491454124451,0.9966116547584534
8262,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8262.jpg,0.8940122842788696,0.8109750747680664,0.9107003808021545,0.9235184192657471,0.8846940398216248,0.9401735067367554
8263,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8263.jpg,0.996156370639801,0.9942069053649902,0.9920810461044312,0.9988766312599182,0.9976728558540344,0.9979444146156311
8264,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8264.jpg,0.012483193480875343,0.003077178727835417,0.008693004958331585,0.0002984816092066467,0.0347113162279129,0.015635985881090164
8265,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8265.jpg,0.005661596404388547,0.002143644029274583,0.011708570644259453,0.002019566250964999,0.009509644471108913,0.0029265566263347864
8266,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8266.jpg,0.9935977339744568,0.9929232597351074,0.9915269017219543,0.9956621527671814,0.9916412830352783,0.9962350726127625
8267,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8267.jpg,0.9752081394195556,0.9535946249961853,0.9481114149093628,0.9980721473693848,0.9852864742279053,0.9909760355949402
8268,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8268.jpg,0.9960974454879761,0.9978742599487305,0.993759036064148,0.996123731136322,0.9946416616439819,0.998088538646698
8269,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8269.jpg,0.010576503444463014,0.016587281599640846,0.011198694817721844,0.001156042329967022,0.018291231244802475,0.005649267230182886
8270,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8270.jpg,0.9174280405044556,0.9881090521812439,0.9290047287940979,0.8722609877586365,0.8117067813873291,0.9860586524009705
8271,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8271.jpg,0.7648981094360352,0.8797394633293152,0.8143333196640015,0.6970543265342712,0.6248902082443237,0.8084732294082642
8272,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8272.jpg,0.002492498903302476,0.0008970285998657346,0.0038989000022411346,0.000474142114399001,0.001603762386366725,0.005588661413639784
8273,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8273.jpg,0.9603336691856384,0.9962498545646667,0.8991141319274902,0.9862790107727051,0.96220463514328,0.95782071352005
8274,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8274.jpg,0.8266819477081299,0.7738329768180847,0.7719666361808777,0.9717496037483215,0.7639157176017761,0.8519448041915894
8275,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8275.jpg,0.49265741407871244,0.8925157189369202,0.2114836424589157,0.649433434009552,0.2538258135318756,0.45602846145629883
8276,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8276.jpg,0.5461399137973786,0.659649670124054,0.16910257935523987,0.9221133589744568,0.24510008096694946,0.7347338795661926
8277,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8277.jpg,0.0017243422218598426,0.00026730026002041996,0.0011593860108405352,0.00023203794262371957,0.004084671847522259,0.0028783150482922792
8278,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8278.jpg,0.35338814556598663,0.2592986226081848,0.37404924631118774,0.4623391628265381,0.22337426245212555,0.447879433631897
8279,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8279.jpg,0.7402070224285126,0.9084518551826477,0.3997766673564911,0.8649664521217346,0.6858850121498108,0.8419551253318787
8280,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8280.jpg,0.9724034070968628,0.9581077694892883,0.9740289449691772,0.9982555508613586,0.9764426350593567,0.9551821351051331
8281,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8281.jpg,0.9332793712615967,0.9930946826934814,0.9023274183273315,0.9247540831565857,0.8796220421791077,0.966598629951477
8282,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8282.jpg,0.05864810245111585,0.03586053475737572,0.08112204074859619,0.0015235976316034794,0.06548205763101578,0.10925228148698807
8283,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8283.jpg,0.9598437309265136,0.9974836707115173,0.90692538022995,0.9898797273635864,0.9404857158660889,0.9644441604614258
8284,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8284.jpg,0.03344333693385124,0.018645266070961952,0.07632896304130554,0.004203181713819504,0.04115698114037514,0.026882292702794075
8285,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8285.jpg,0.9714970588684082,0.9749031662940979,0.9715443253517151,0.9387022256851196,0.982797384262085,0.9895381927490234
8286,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8286.jpg,0.35619840323925017,0.2388342022895813,0.645143449306488,0.19358035922050476,0.21028701961040497,0.49314698576927185
8287,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8287.jpg,0.9669345617294312,0.9881248474121094,0.9941709637641907,0.8700582385063171,0.9967049956321716,0.9856137633323669
8288,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8288.jpg,0.8844860315322876,0.9077742099761963,0.9181427955627441,0.7491981387138367,0.8855188488960266,0.9617961645126343
8289,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8289.jpg,0.5317937791347503,0.5920397639274597,0.8353784680366516,0.20019492506980896,0.5849404335021973,0.4464153051376343
8290,C:\Users\20151\Documents\AI_Projects\2025_04_08_OhLoRA/stylegan_and_segmentation/stylegan/synthesize_results/8290.jpg,0.016434916015714406,0.0044282348826527596,0.018911173567175865,0.0021991366520524025,0.04987762123346329,0.00675841374322772
